https://en.wikipedia.org/wiki/Diamond,Diamond
https://en.wikipedia.org/wiki/Diaspore,Diaspore
https://en.wikipedia.org/wiki/Diopside,Diopside
https://en.wikipedia.org/wiki/Dioptase,Dioptase
https://en.wikipedia.org/wiki/Dolomite_(mineral),Dolomite
https://en.wikipedia.org/wiki/Dravite,Dravite
https://en.wikipedia.org/wiki/Druzy,Druzy
https://en.wikipedia.org/wiki/Dumortierite,Dumortierite
https://en.wikipedia.org/wiki/Eilat_stone,Eilat stone
https://en.wikipedia.org/wiki/Ekanite,Ekanite
https://en.wikipedia.org/wiki/Elbaite,Elbaite
https://en.wikipedia.org/wiki/Emerald,Emerald
https://en.wikipedia.org/wiki/Enstatite,Enstatite
https://en.wikipedia.org/wiki/Eosphorite,Eosphorite
https://en.wikipedia.org/wiki/Epidosite,Epidosite
https://en.wikipedia.org/wiki/Epidote,Epidote
https://en.wikipedia.org/wiki/Erythrite,Erythrite
https://en.wikipedia.org/wiki/Esperite,Esperite
https://en.wikipedia.org/wiki/Ettringite,Ettringite
https://en.wikipedia.org/wiki/Euclase,Euclase
https://en.wikipedia.org/wiki/Eudialyte,Eudialyte
https://en.wikipedia.org/wiki/Euxenite,Euxenite
https://en.wikipedia.org/wiki/Fayalite,Fayalite
https://en.wikipedia.org/wiki/Feldspar,Feldspar
https://en.wikipedia.org/wiki/Fergusonite,Fergusonite
https://en.wikipedia.org/wiki/Ferroaxinite,Ferroaxinite
https://en.wikipedia.org/wiki/Fire_agate,Fire agate
https://en.wikipedia.org/wiki/Fire_opal,Fire opal
https://en.wikipedia.org/wiki/Flint,Flint
https://en.wikipedia.org/wiki/Fluorapatite,Fluorapatite
https://en.wikipedia.org/wiki/Fluorapophyllite,Fluorapophyllite
https://en.wikipedia.org/wiki/Fluorite,Fluorite
https://en.wikipedia.org/wiki/Fluor-liddicoatite,Fluor-liddicoatite
https://en.wikipedia.org/wiki/Fordite,Fordite
https://en.wikipedia.org/wiki/Forsterite,Forsterite
https://en.wikipedia.org/wiki/Friedelite,Friedelite
https://en.wikipedia.org/wiki/Fuchsite,Fuchsite
https://en.wikipedia.org/wiki/Gadolinite,Gadolinite
https://en.wikipedia.org/wiki/Gadolinium_gallium_garnet,Gadolinium gallium garnet
https://en.wikipedia.org/wiki/Gahnite,Gahnite
https://en.wikipedia.org/wiki/Garnet,Garnet
https://en.wikipedia.org/wiki/Garnet#Pyralspite_garnets_%E2%80%93_aluminium_in_Y_site,Garnet
https://en.wikipedia.org/wiki/Garnet#Ugrandite_group_%E2%80%93_calcium_in_X_site,Garnet
https://en.wikipedia.org/wiki/Gaspeite,Gaspeite
https://en.wikipedia.org/wiki/Gaylussite,Gaylussite
https://en.wikipedia.org/wiki/Gibbsite,Gibbsite
https://en.wikipedia.org/wiki/Glaucophane,Glaucophane
https://en.wikipedia.org/wiki/Glimmerite,Glimmerite
https://en.wikipedia.org/wiki/Goethite,Goethite
https://en.wikipedia.org/wiki/Golden_beryl,Golden beryl
https://en.wikipedia.org/wiki/Golden_sheen_sapphire,Golden sheen sapphire
https://en.wikipedia.org/wiki/Goldstone_(glass),Goldstone
https://en.wikipedia.org/wiki/Goosecreekite,Goosecreekite
https://en.wikipedia.org/wiki/Goshenite_(gem),Goshenite
https://en.wikipedia.org/wiki/Grandidierite,Grandidierite
https://en.wikipedia.org/wiki/Granite,Granite
https://en.wikipedia.org/wiki/Graphic_texture,Graphic texture
https://en.wikipedia.org/wiki/Grossular,Grossular
https://en.wikipedia.org/wiki/Gypsum,Gypsum
https://en.wikipedia.org/wiki/Gyrolite,Gyrolite
https://en.wikipedia.org/wiki/Hackmanite,Hackmanite
https://en.wikipedia.org/wiki/Halite,Halite
https://en.wikipedia.org/wiki/Hambergite,Hambergite
https://en.wikipedia.org/wiki/Hanksite,Hanksite
https://en.wikipedia.org/wiki/Hardystonite,Hardystonite
https://en.wikipedia.org/wiki/Hauyne,Hauyne
https://en.wikipedia.org/wiki/Hawk%27s_eye,Hawk's eye
https://en.wikipedia.org/wiki/Helenite,
https://en.wikipedia.org/wiki/Helenite,Helenite
https://en.wikipedia.org/wiki/Heliodor,Heliodor
https://en.wikipedia.org/wiki/Heliodor,Heliodor,Heliodor, pink, yellow-green
https://en.wikipedia.org/wiki/Heliotrope_(mineral),Heliotrope
https://en.wikipedia.org/wiki/Hematite,Hematite
https://en.wikipedia.org/wiki/Hemimorphite,Hemimorphite
https://en.wikipedia.org/wiki/Herderite,Herderite
https://en.wikipedia.org/wiki/Hessonite,Hessonite
https://en.wikipedia.org/wiki/Hexagonite,Hexagonite
https://en.wikipedia.org/wiki/Hibonite,Hibonite
https://en.wikipedia.org/wiki/Hiddenite,Hiddenite
https://en.wikipedia.org/wiki/Hodgkinsonite,Hodgkinsonite
https://en.wikipedia.org/wiki/Howlite,Howlite
https://en.wikipedia.org/wiki/Huebnerite,Huebnerite
https://en.wikipedia.org/wiki/Humite,Humite
https://en.wikipedia.org/wiki/Hureaulite,Hureaulite
https://en.wikipedia.org/wiki/Hydrogrossular,Hydrogrossular
https://en.wikipedia.org/wiki/Hypersthene,Hypersthene
https://en.wikipedia.org/wiki/Iddingsite,Iddingsite
https://en.wikipedia.org/wiki/Ilmenite,Ilmenite
https://en.wikipedia.org/wiki/Inderite,Inderite
https://en.wikipedia.org/wiki/Indicolite,Indicolite
https://en.wikipedia.org/wiki/Indicolite,Indicolite,Indicolite, polychromous
https://en.wikipedia.org/wiki/Iolite,Iolite
https://en.wikipedia.org/wiki/Iridescent,Iridescent,iridescent <abbr title="variety,var.</abbr>)
https://en.wikipedia.org/wiki/Ivory,Ivory
https://en.wikipedia.org/wiki/Jacinth,Jacinth
https://en.wikipedia.org/wiki/Jadeite,Jadeite
https://en.wikipedia.org/wiki/Jade,Jade
https://en.wikipedia.org/wiki/Jasper,Jasper
https://en.wikipedia.org/wiki/Jeremejevite,Jeremejevite
https://en.wikipedia.org/wiki/Jet_(lignite),Jet
https://en.wikipedia.org/wiki/Kainite,Kainite
https://en.wikipedia.org/wiki/Kaolinite,Kaolinite
https://en.wikipedia.org/wiki/Kimberlite,Kimberlite
https://en.wikipedia.org/wiki/Kornerupine,Kornerupine
https://en.wikipedia.org/wiki/Kunzite,Kunzite
https://en.wikipedia.org/wiki/Kurnakovite,Kurnakovite
https://en.wikipedia.org/wiki/Kutnohorite,Kutnohorite
https://en.wikipedia.org/wiki/Kyanite,Kyanite
https://en.wikipedia.org/wiki/Labradorite,Labradorite
https://en.wikipedia.org/wiki/Lamproite,Lamproite
https://en.wikipedia.org/wiki/Langbeinite,Langbeinite
https://en.wikipedia.org/wiki/Lapis_lazuli,Lapis lazuli
https://en.wikipedia.org/wiki/Larimar,Larimar
https://en.wikipedia.org/wiki/Lawsonite,Lawsonite
https://en.wikipedia.org/wiki/Lazulite,Lazulite
https://en.wikipedia.org/wiki/Lazurite,Lazurite
https://en.wikipedia.org/wiki/Legrandite,Legrandite
https://en.wikipedia.org/wiki/Lepidolite,Lepidolite
https://en.wikipedia.org/wiki/Leucite,Leucite
https://en.wikipedia.org/wiki/Leucophanite,Leucophanite
https://en.wikipedia.org/wiki/Libyan_desert_glass,Libyan desert glass
https://en.wikipedia.org/wiki/Linarite,Linarite
https://en.wikipedia.org/wiki/Lizardite,Lizardite
https://en.wikipedia.org/wiki/Llanite,Llanite
https://en.wikipedia.org/wiki/Londonite,Londonite
https://en.wikipedia.org/wiki/Ludlamite,Ludlamite
https://en.wikipedia.org/wiki/Ludwigite,Ludwigite
https://en.wikipedia.org/wiki/Magnesioaxinite,Magnesioaxinite
https://en.wikipedia.org/wiki/Magnesite,Magnesite
https://en.wikipedia.org/wiki/Malachite,Malachite
https://en.wikipedia.org/wiki/Malaia_garnet,Malaia garnet
https://en.wikipedia.org/wiki/Manganaxinite,Manganaxinite
https://en.wikipedia.org/wiki/Manganoan_calcite,Manganoan calcite
https://en.wikipedia.org/wiki/Marcasite,Marcasite
https://en.wikipedia.org/wiki/Marialite,Marialite
https://en.wikipedia.org/wiki/Marialite,Marialite,Marialite-<a href="https://en.wikipedia.org/wiki/Meionite,Meionite,meionite
https://en.wikipedia.org/wiki/Maw_sit_sit,Maw sit sit
https://en.wikipedia.org/wiki/Maxixe_(gemstone),Maxixe
https://en.wikipedia.org/wiki/Meionite,Meionite
https://en.wikipedia.org/wiki/Melanite,Melanite
https://en.wikipedia.org/wiki/Mellite,Mellite
https://en.wikipedia.org/wiki/Mesolite,Mesolite
https://en.wikipedia.org/wiki/Metal-coated_crystal,Metal-coated crystal
https://en.wikipedia.org/wiki/Microcline,Microcline
https://en.wikipedia.org/wiki/Microlite,Microlite
https://en.wikipedia.org/wiki/Milarite,Milarite
https://en.wikipedia.org/wiki/Milky_quartz,Milky quartz
https://en.wikipedia.org/wiki/Millerite,Millerite
https://en.wikipedia.org/wiki/Mimetite,Mimetite
https://en.wikipedia.org/wiki/Moldavite,Moldavite
https://en.wikipedia.org/wiki/Monazite,Monazite
https://en.wikipedia.org/wiki/Moonstone_(gemstone),Moonstone
https://en.wikipedia.org/wiki/Mordenite,Mordenite
https://en.wikipedia.org/wiki/Morganite_(gem),Morganite
https://en.wikipedia.org/wiki/Morganite,Morganite
https://en.wikipedia.org/wiki/Moss_agate,Moss agate
https://en.wikipedia.org/wiki/Mottramite,Mottramite
https://en.wikipedia.org/wiki/Muscovite,Muscovite
https://en.wikipedia.org/wiki/Musgravite,Musgravite
https://en.wikipedia.org/wiki/Nacre,Nacre
https://en.wikipedia.org/wiki/Nambulite,Nambulite
https://en.wikipedia.org/wiki/Narsarsukite,Narsarsukite
https://en.wikipedia.org/wiki/Natrolite,Natrolite
https://en.wikipedia.org/wiki/Nepheline,Nepheline
https://en.wikipedia.org/wiki/Nephrite,Nephrite
https://en.wikipedia.org/wiki/Neptunite,Neptunite
https://en.wikipedia.org/wiki/Nickeline,Nickeline
https://en.wikipedia.org/wiki/Nosean,Nosean
https://en.wikipedia.org/wiki/Nuummite,Nuummite
https://en.wikipedia.org/wiki/Obsidian,Obsidian
https://en.wikipedia.org/wiki/Olenite,Olenite
https://en.wikipedia.org/wiki/Oligoclase,Oligoclase
https://en.wikipedia.org/wiki/Olivine,Olivine
https://en.wikipedia.org/wiki/Onyx,Onyx
https://en.wikipedia.org/wiki/Opal,Opal
https://en.wikipedia.org/wiki/Opal#Other_varieties_of_opal,Opal
https://en.wikipedia.org/wiki/Opal#Precious_opal,Opal
https://en.wikipedia.org/wiki/Operculum_(gastropod),Operculum
https://en.wikipedia.org/wiki/Oregon_sunstone,Oregon sunstone
https://en.wikipedia.org/wiki/Orthoclase,Orthoclase
https://en.wikipedia.org/wiki/Padparadscha,Padparadscha
